NAME,LAT,LON
UTH,17.38640022,102.788002
ABR,45.44910049,-98.42179871
APN,45.0780983,-83.56030273
BIS,46.77270126,-100.7460022
BJI,47.50939941,-94.93370056
BRD,46.39830017,-94.13809967
BTM,45.95479965,-112.4970016
BTS,48.17020035,17.21269989
CDC,37.70100021,-113.098999
CIU,46.25080109,-84.47239685
CNY,38.75500107,-109.7549973
COD,44.52019882,-109.0240021
CPR,42.908001,-106.463997
DIK,46.79740143,-102.802002
DLH,46.84209824,-92.19360352
EKO,40.82490158,-115.7919998
ESC,45.72269821,-87.09369659
GCC,44.34889984,-105.5390015
HIB,47.38660049,-92.83899689
IDA,43.514599,-112.070999
IMT,45.81840134,-88.11450195
INL,48.56620026,-93.40309906
ISN,48.17789841,-103.6419983
JAC,43.6072998,-110.737999
KSC,48.6631012,21.24110031
LNK,40.85100174,-96.75920105
MOT,48.25939941,-101.2799988
PIH,42.90980148,-112.5960007
PLN,45.57089996,-84.79669952
RHI,45.63119888,-89.46749878
RKS,41.5942,-109.065001
SGU,37.036389,-113.510306
TWF,42.4818,-114.487999
VEL,40.4408989,-109.5100021
CSK,12.39533,-16.748
ZIG,12.5556,-16.281799
CAB,-5.596990108,12.18840027
CBT,-12.4792,13.4869
LUO,-11.76809978,19.89769936
MEG,-9.525090218,16.31240082
MSZ,-15.26119995,12.14680004
NOV,-12.80889988,15.76049995
SDD,-14.92469978,13.57499981
SPP,-14.6576004,17.71980095
SVP,-12.40460014,16.94739914
SZA,-6.141089916,12.37180042
TMS,0.37817499,6.712150097
VHC,-9.689069748,20.43190002
VPE,-17.0435009,15.68379974
CIT,42.36420059,69.47889709
DMB,42.85359955,71.3035965
DZN,47.708302,67.733299
GUW,47.12189865,51.82139969
KGF,49.67079926,73.33439636
KOV,53.329102,69.594597
KSN,53.20690155,63.5503006
KZO,44.706902,65.592499
PLX,50.351295,80.234398
PPK,54.77470016,69.18389893
SCO,43.8601,51.091999
SZI,47.486944,84.887222
UKK,50.03659821,82.49420166
URA,51.1507988,51.54309845
MOL,62.74470139,7.262499809
RNN,55.06330109,14.75959969
SRP,59.79190063,5.340849876
ALF,69.97609711,23.37170029
BDU,69.05580139,18.54039955
BOJ,42.56959915,27.51519966
BOO,67.26920319,14.36530018
HAU,59.34529877,5.208360195
KKN,69.72579956,29.8913002
KRN,67.8219986,20.33679962
KRP,56.29750061,9.124629974
LLA,65.54380035,22.12199974
LYR,78.24610138,15.46560001
MJV,37.77500153,-0.812389016
RYG,59.378817,10.785439
SZZ,53.58470154,14.90219975
POG,-0.711739004,8.754380226
COQ,48.13570023,114.6460037
MXV,49.66329956,100.098999
ULG,48.99330139,89.92250061
ULO,50.066588,91.938273
REN,51.79579926,55.45669937
TJU,37.98809814,69.80500031
BLK,53.77170181,-3.028609991
BOH,50.77999878,-1.842499971
KIR,52.18090057,-9.523779869
ORK,51.84130096,-8.491109848
SCQ,42.89630127,-8.415140152
SEN,51.57139969,0.695555985
SNN,52.702,-8.92482
BGW,33.26250076,44.23460007
BSR,30.54910088,47.66210175
EBL,36.23759842,43.96319962
MED,24.5534,39.705101
PEW,33.9939003,71.51460266
ROK,-23.38190079,150.4750061
SAH,15.47630024,44.21969986
SKT,32.53555679,74.3638916
WLG,-41.32720184,174.8049927
ZQN,-45.02109909,168.7389984
DOK,48.07360077,37.73970032
ELQ,26.30279922,43.7743988
TIF,21.483001,40.543442
TUU,28.3654,36.6189
YNB,24.144199,38.0634
ACZ,31.09830093,61.54389954
ADU,38.32569885,48.42440033
AFZ,36.16809845,57.59519958
BDH,26.53199959,54.82479858
BJB,37.49300003,57.30820084
BUZ,28.94479942,50.83459854
BXR,29.08419991,58.45000076
GBT,36.90940094,54.40129852
HDM,34.86920166,48.55250168
IIL,33.58660126,46.40480042
ISU,35.5617485,45.31673813
KDH,31.50580025,65.84780121
KER,30.27440071,56.9510994
LRR,27.67469978,54.38330078
NSH,36.66329956,51.46469879
OMH,37.66809845,45.06869888
PFQ,39.60359955,47.88150024
PGU,27.379601,52.737701
RZR,36.90990067,50.67959976
SDG,35.2458992,47.00920105
YES,30.70050049,51.54510117
ZBR,25.44330025,60.38209915
CUE,-2.88947,-78.984398
ESM,0.978519022,-79.62660217
ETR,-3.441986,-79.996957
GPS,-0.453758001,-90.26589966
LGQ,0.093056,-76.8675
LOH,-3.99589,-79.371902
LTX,-0.906833,-78.615799
MEC,-0.946078002,-80.67880249
TNW,-1.059722,-77.583333
XMS,-2.299170017,-78.1207962
AMH,6.039390087,37.59049988
ASO,10.01850033,34.5862999
AXU,14.14680004,38.77280045
BJR,11.60809994,37.32160187
BLZ,-15.67910004,34.97399902
DIR,9.624699593,41.85419846
ENU,6.474269867,7.56196022
GDE,5.935130119,43.57860184
GDQ,12.51990032,37.43399811
GMB,8.128760338,34.56309891
JIJ,9.3325,42.9121
JIM,7.666090012,36.8166008
LLI,11.97500038,38.97999954
MLW,6.289060116,-10.75870037
MPM,-25.920799,32.572601
MQX,13.4673996,39.53350067
SHC,14.0781,38.2725
SZE,11.7875,40.991667
HRI,6.284467,81.124128
PXO,33.07339859,-16.35000038
NYK,-0.062398899,37.041008
UAS,0.530583,37.534195
SSY,-6.269899845,14.24699974
LMP,35.497898,12.6181
LUG,46.00429916,8.910579681
PNL,36.816502,11.9689
TPS,37.9114,12.488
AIA,42.05319977,-102.8040009
ALS,37.434898,-105.866997
ATY,44.91400146,-97.15470123
BKG,36.532082,-93.200544
CDR,42.83760071,-103.0950012
CYS,41.15570068,-104.8119965
DDC,37.76340103,-99.96559906
FMN,36.74119949,-108.2300034
HON,44.3852005,-98.22850037
IGM,35.2595,-113.938
ILG,39.67869949,-75.60649872
LBL,37.0442009,-100.9599991
PGA,36.92610168,-111.447998
PIR,44.38270187,-100.2860031
SOW,34.26549912,-110.0059967
TTN,40.27669907,-74.81349945
UST,29.9592,-81.339798
WRL,43.96569824,-107.9509964
VAR,43.232101,27.8251
KKC,16.46660042,102.7839966
NAW,6.519919872,101.7429962
ESB,40.12810135,32.99509811
SFB,28.77759933,-81.23750305
APW,-13.82999992,-172.0079956
CXI,1.98616004,-157.3500061
FUN,-8.525,179.195999
HIR,-9.42800045,160.0549927
ICI,-17.74329948,-179.3419952
KDV,-19.05809975,178.1569977
LBS,-16.4666996,179.3399963
LKB,-18.19919968,-178.8170013
RTA,-12.48250008,177.0709991
SUV,-18.04330063,178.5590057
SVU,-16.80279922,179.3410034
TBU,-21.24119949,-175.1499939
TRW,1.381639957,173.1470032
TVU,-16.69059944,-179.8769989
VBV,-17.2689991,-178.9759979
VLI,-17.69930077,168.3200073
HRL,26.22850037,-97.65440369
SHP,39.968102,119.731003
AAY,16.19169998,52.17499924
ADE,12.8295002,45.02880096
AHB,18.24040031,42.65660095
AXK,14.55130005,46.82619858
GXF,15.96609974,48.78829956
HOD,14.75300026,42.97629929
RIY,14.66259956,49.375
SCT,12.63070011,53.90579987
TAI,13.68599987,44.13909912
BRQ,49.15129852,16.69440079
BZG,53.09680176,17.97769928
BZR,43.32350159,3.353899956
CCF,43.2159996,2.306319952
CIA,41.7994,12.5949
CRL,50.459202,4.45382
DLE,47.042686,5.435063
DNR,48.58769989,-2.079960108
EIN,51.45009995,5.374529839
FNI,43.75740051,4.416349888
GPA,38.1511,21.4256
GRO,41.90100098,2.760550022
GRQ,53.11970139,6.579440117
HHN,49.9487,7.26389
KUN,54.96390152,24.08480072
LBC,53.80540085,10.71920013
LDY,55.0428009,-7.161109924
LPP,61.044601,28.144743
LTN,51.87469864,-0.368333012
LUZ,51.240278,22.713611
MST,50.911701,5.77014
NRN,51.60240173,6.142169952
NYO,58.78860092,16.91220093
OSI,45.46269989,18.81019974
OSR,49.69630051,18.11109924
PDV,42.067799,24.8508
PEG,43.095901,12.5132
PIK,55.50939941,-4.586669922
PMF,44.824501,10.2964
REU,41.1473999,1.167170048
RZE,50.11000061,22.0189991
SDR,43.42710114,-3.820009947
SFT,64.62480164,21.07690048
TUF,47.43220139,0.727605999
VLL,41.70610046,-4.851940155
VST,59.58940125,16.63360023
WMI,52.451099,20.6518
XCR,48.77333333,4.206111111
ZAZ,41.66619873,-1.04155004
FKS,37.22740173,140.4309998
OIT,33.47940063,131.7369995
BTH,1.121029973,104.1190033
IPH,4.567969799,101.0920029
KTE,4.537220001,103.427002
KUA,3.77538991,103.2089996
SZB,3.130579948,101.5490036
HAS,27.437901,41.686298
HRK,49.92480087,36.29000092
MUX,30.20319939,71.4190979
NJF,31.989853,44.404317
PZU,19.43359947,37.23410034
SLL,17.0387001,54.09130096
CZS,-7.599909782,-72.76950073
AZA,33.30780029,-111.6549988
BLV,38.5452,-89.835197
CKB,39.29660034,-80.22810364
HGR,39.707901,-77.72949982
IAG,43.1072998,-78.94619751
LCK,39.813801,-82.927803
OGD,41.19589996,-112.012001
PGD,26.92020035,-81.9905014
PIE,27.91020012,-82.68740082
PSM,43.07789993,-70.82330322
PVU,40.21920013,-111.7229996
RFD,42.19540024,-89.09719849
SCK,37.89419937,-121.237999
SMX,34.89889908,-120.4570007
STC,45.54660034,-94.05989838
YNG,41.26070023,-80.67910004
AEB,23.72060013,106.9599991
DOY,37.50859833,118.788002
WUZ,23.456699,111.248001
ATZ,27.04649925,31.01199913
HMB,26.342778,31.742778
HOF,25.2852993,49.48519897
AMQ,-3.710259914,128.0890045
BDJ,-3.442359924,114.7630005
BEJ,2.1555,117.431999
BIK,-1.190019965,136.1080017
BKS,-3.8637,102.338997
BMU,-8.539649963,118.6869965
DJB,-1.638020039,103.6439972
DJJ,-2.576950073,140.5160065
ENE,-8.849289894,121.6610031
GTO,0.637118995,122.8499985
KDI,-4.081610203,122.4179993
KOE,-10.17160034,123.6709976
LBJ,-8.48666,119.889
MDC,1.54926002,124.9260025
MKQ,-8.520290375,140.4179993
MKW,-0.891833007,134.048996
MLG,-7.926559925,112.7149963
PGK,-2.162199974,106.1389999
PKY,-2.225130081,113.9430008
PLW,-0.918542027,119.9100037
PNK,-0.150711,109.4039993
SOQ,-0.894,131.287
TIM,-4.528279781,136.8869934
TJQ,-2.74571991,107.7549973
TKG,-5.240556,105.175556
TMC,-9.40972,119.244003
TNJ,0.922683001,104.5319977
TRK,3.326667,117.569444
TTE,0.831413984,127.3809967
KUH,43.04100037,144.1929932
MYJ,33.82720184,132.6999969
AGM,#N/A,#N/A
CNP,70.74310303,-22.65049934
GOH,64.19090271,-51.67810059
JAV,69.24320221,-51.05709839
JEG,68.72180176,-52.78469849
JFR,61.99219894,-49.66249847
JHS,66.95130157,-53.72930145
JJU,60.71568416,-46.02991864
JNN,60.14188398,-45.23297668
JNS,60.91728273,-46.05992317
JQA,70.73419952,-52.69620132
JSU,65.41249847,-52.93939972
JUV,72.79019928,-56.13059998
KUS,65.566667,-37.1166667
LLU,60.46445,-45.56917
NAQ,77.48860168,-69.38870239
OBY,70.48822882,-21.97167993
SFJ,67.0122219,-50.71160316
THU,76.53119659,-68.70320129
UAK,61.16049957,-45.42599869
UMD,70.68042793,-52.11163044
KSO,40.44630051,21.28219986
ACI,49.706104,-2.21472
BPL,44.895,82.3
ERL,43.4225,112.096667
IQN,35.799702,107.602997
JIC,38.54222222,102.3483333
YZY,38.80189896,100.6750031
AKB,52.22029877,-174.2059937
DUT,53.90010071,-166.5440063
EGX,58.1855011,-157.375
IGG,59.32400131,-155.9019928
IKO,52.9416008,-168.848999
KCG,56.317778,-158.590833
KCL,56.311111,-158.534167
KCQ,56.255,-158.775278
KFP,54.84740067,-163.4100037
KLL,59.128056,-156.858611
KPV,55.905998,-159.162993
KQA,54.13377044,-165.7788956
KVC,55.11629868,-162.2660065
NLG,56.00749969,-161.1600037
PIP,57.58039856,-157.5720062
PTH,56.95909882,-158.6329956
WSN,58.70339966,-157.0079956
AIT,-18.83090019,-159.7640076
AIU,-19.96780014,-158.1190033
MGS,-21.89598656,-157.906662
MOI,-19.84250069,-157.7030029
MUK,-20.13610077,-157.3450012
RAR,-21.20269966,-159.8059998
ARI,-18.348499,-70.338699
BBA,-45.91609955,-71.6894989
CJC,-22.49819946,-68.9036026
CPO,-27.26119995,-70.77919769
LSC,-29.916201,-71.199501
PUQ,-53.002602,-70.854599
ZAL,-39.65000153,-73.08609772
ZCO,-38.9259,-72.6515
RUA,3.049999952,30.91699982
ITO,19.72139931,-155.0480042
LNY,20.78560066,-156.951004
MKK,21.1529007,-157.095993
PPG,-14.33100033,-170.7100067
MMB,43.88059998,144.1640015
OBO,42.73329926,143.2169952
BLD,35.5651,-114.514
GCW,35.5925,-113.4859
PRI,-4.319290161,55.69139862
LCX,25.67469978,116.7470016
YNY,38.061298,128.669006
OST,51.19889832,2.862220049
BLE,60.42200089,15.51519966
ORB,59.22370148,15.03800011
OSD,63.19440079,14.50030041
ENY,36.636902,109.554001
WEF,36.646702,119.119003
SID,16.7414,-22.9494
YGH,66.24079895,-128.651001
YWJ,65.21109772,-123.435997
ZFN,64.909697,-125.572998
AZN,40.72769928,72.29399872
TMJ,37.2867012,67.30999756
UGC,41.58430099,60.64170074
BVV,44.92,147.621667
DEE,43.95840073,145.6829987
OHH,53.583333,142.933333
UUS,46.88869858,142.7180023
KLW,55.57920074,-133.076004
BHV,29.34810066,71.71800232
LYP,31.36499977,72.99479675
UET,30.25139999,66.93779755
EAS,43.35649872,-1.790609956
ILD,41.728185,0.535023
LEN,42.5890007,-5.655560017
MLN,35.27980042,-2.956259966
OVD,43.56359863,-6.034619808
RGS,42.357601,-3.62076
RJL,42.46095349,-2.322235107
SLM,40.95209885,-5.501989841
ATD,-8.87333,161.011002
BNY,-11.302,159.8
CHY,-6.711944,156.396111
EGM,-8.578889847,157.8760071
FRE,-8.1075,159.576996
GZO,-8.097780228,156.8639984
IRA,-10.44970036,161.897995
KGE,-7.3305,157.585
MUA,-8.327969551,157.2630005
NNB,-10.847994,162.454108
RBV,-8.168060303,157.6430054
RNA,-9.860543583,161.9795465
RNL,-11.53390026,160.0630035
RUS,-9.86166954,160.8249969
SCZ,-10.72029972,165.7949982
VAO,-7.585559845,158.7310028
OMO,43.28290176,17.84589958
KTG,-1.816640019,109.9629974
LUV,-5.66162014,132.7310028
OKL,-4.9071,140.6277
PKN,-2.705199957,111.6729965
SXK,-7.988609791,131.3059998
WMX,-4.10251,138.957001
ABA,53.74000168,91.38500214
BQS,50.42539978,127.4120026
GDX,59.9109993,150.7200012
ISC,49.91329956,-6.291669846
KYZ,51.66939926,94.40059662
LEQ,50.102798,-5.67056
OMS,54.96699905,73.3105011
SLY,66.59079742,66.61100006
UUD,51.80780029,107.4380035
KHD,33.4353981,48.28290176
XBJ,32.89810181,59.26610184
AAN,24.26169968,55.60919952
ASM,15.29189968,38.91070175
HFA,32.80939865,35.04309845
KVD,40.73770142,46.31760025
YPY,58.76720047,-111.1169968
YSM,60.02030182,-111.961998
EGN,13.48169994,22.46719933
ELF,13.61489964,25.32460022
UYL,12.05350018,24.95619965
AGN,57.503601,-134.585007
ELV,58.19520187,-136.3470001
GST,58.4253006,-135.7070007
HNH,58.0961,-135.410111
HNS,59.24380112,-135.5240021
PEC,57.955278,-136.236389
SGY,59.46009827,-135.3159943
TKE,57.779722,-135.218333
RDN,5.76527977,103.0070038
LXR,25.671,32.7066
BNX,44.94139862,17.29750061
CXH,49.29439926,-123.1110001
YWH,48.42498589,-123.3888674
YIE,47.3106,119.9117
BFN,-29.09269905,26.30240059
GRJ,-34.0056,22.378902
HLA,-25.93849945,27.92609978
AOJ,40.73469925,140.6909943
GAJ,38.41189957,140.3710022
HNA,39.42860031,141.1349945
KCZ,33.546101,133.669006
KMJ,32.83729935,130.8549957
MMJ,36.16680145,137.9230042
NKM,35.25500107,136.923996
AGT,-25.454516,-54.842682
RIG,-32.082617,-52.166542
ASJ,28.43059921,129.7129974
AXT,39.61560059,140.2189941
IZO,35.41360092,132.8899994
MSJ,40.70320129,141.3679962
SHM,33.66220093,135.3639984
TKS,34.132801,134.606995
UBJ,33.93000031,131.279007
AVV,-38.039398,144.468994
AYQ,-25.1861,130.975998
BNK,-28.83390045,153.5619965
DUD,-45.92810059,170.197998
HBA,-42.83610153,147.5099945
HTI,-20.35810089,148.9519959
LST,-41.54529953,147.2140045
MCY,-26.6033,153.091003
MKY,-21.17169952,149.1799927
NTL,-32.79499817,151.8339996
PPP,-20.49500084,148.552002
BUW,-5.486879826,122.5690002
BXB,-2.532239914,133.4389954
FKQ,-2.920190096,132.2669983
KAZ,1.185279965,127.8960037
KBU,-3.29472,116.165
KNG,-3.644520044,133.6959991
LUW,-1.03892,122.772003
MJU,-2.583333,119.033333
MNA,4.00694,126.672997
MOF,-8.640649796,122.2369995
NAH,3.683209896,125.5279999
NBX,-3.36818,135.496002
NTX,3.90871,108.388
PSJ,-1.416749954,120.6579971
PUM,-4.183333,121.61667
WGP,-9.66922,120.302002
BBO,10.38920021,44.94110107
BSA,11.27530003,49.1493988
GLK,6.780829906,47.45470047
YAG,48.65420151,-93.43969727
YFO,54.67810059,-101.6819992
YHD,49.831699,-92.744202
YQD,53.97140121,-101.0910034
YQK,49.78829956,-94.36309814
YRL,51.06689835,-93.79309845
YXL,50.11389923,-91.90529633
YYU,49.41389847,-82.46749878
CAP,19.733,-72.194702
XSC,21.51569939,-71.52850342
HYG,55.20629883,-132.8280029
KCC,56.014722,-132.833889
KPB,56.351944,-133.6225
PPV,56.328889,-133.61
WWP,56.116389,-133.121667
AHN,33.94860077,-83.32630157
ELD,33.22100067,-92.81330109
HOT,34.47800064,-93.09619904
HRO,36.26150131,-93.15470123
IPL,32.83420181,-115.5790024
MKL,35.599899,-88.915604
OTH,43.417099,-124.2460022
PDT,45.69509888,-118.8410034
SLN,38.79100037,-97.65219879
KOS,10.57970047,103.637001
HGN,19.30130005,97.97579956
PYY,19.37199974,98.43699646
PBH,27.40320015,89.42459869
PWQ,52.19499969,77.07389832
HIN,35.088591,128.071747
KPO,35.987955,129.420383
KUV,35.90380096,126.6159973
KWJ,35.123173,126.805444
RSU,34.84230042,127.6169968
USN,35.59349823,129.352005
WJU,37.441201,127.963858
LPI,58.40620041,15.68050003
FUO,23.08329964,113.0699997
NAY,39.78279877,116.3880005
ILI,59.75439835,-154.9109955
APL,-15.10560036,39.28179932
MWZ,-2.444489956,32.93270111
POL,-12.99176216,40.52401352
CYB,19.68700027,-79.88279724
LCE,15.7425,-86.852997
LYB,19.660161,-80.088826
NDB,20.93309975,-17.03000069
OUZ,22.75639915,-12.48359966
CIX,-6.787479877,-79.82810211
CJA,-7.139180183,-78.48940277
IPC,-27.16480064,-109.4219971
MHC,-42.340388,-73.715693
MPN,-51.82279968,-58.44720078
PIU,-5.205749989,-80.61640167
TBP,-3.55253005,-80.38140106
TCQ,-18.05330086,-70.27580261
TRU,-8.081410408,-79.1088028
ZOS,-40.61119843,-73.06099701
ANG,45.72919846,0.221456006
BVC,16.1364994,-22.88890076
BFS,54.65750122,-6.215829849
GOJ,56.23009872,43.7840004
LWO,49.8125,23.95610046
SBZ,45.78559875,24.09129906
OGL,6.80628,-58.1059
SVD,13.156695,-61.149945
EOI,59.19060135,-2.772219896
NDY,59.25030136,-2.576669931
NRL,59.36750031,-2.434439898
PPW,59.35169983,-2.900279999
SOY,59.15530014,-2.641390085
WRY,59.35029984,-2.950000048
GHT,25.14559937,10.14260006
LAQ,32.7887001,21.96430016
LTD,30.15169907,9.715310097
QUB,26.5675,12.8231
SRX,31.06349945,16.59499931
TOB,31.861,23.907
CNM,32.33750153,-104.2630005
LAM,35.87979889,-106.2689972
LNS,40.12170029,-76.2960968
VCT,28.8526001,-96.91850281
OLA,63.69889832,9.604000092
VDB,61.0155983,9.288060188
ASW,23.96439934,32.81999969
SSH,27.97730064,34.39500046
BFI,47.52999878,-122.302002
CLM,48.12020111,-123.5
DHB,48.618397,-123.00596
ESD,48.70819855,-122.9100037
FBS,48.537222,-123.009722
FRD,48.52199936,-123.0240021
LKE,47.629,-122.339
LPS,48.48389816,-122.9380035
RCE,48.608056,-123.159722
WSX,48.617778,-122.952778
OZH,47.86700058,35.31570053
UDJ,48.63430023,22.26339912
ANM,-14.99940014,50.32020187
DIE,-12.34939957,49.29169846
FTU,-25.03809929,46.95610046
MJN,-15.66684174,46.35123253
MOQ,-20.28470039,44.31760025
NOS,-13.31210041,48.31480026
SMS,-17.09390068,49.81579971
SVB,-14.27859974,50.17470169
TLE,-23.38339996,43.72850037
TMM,-18.10950089,49.39250183
WMN,-15.43669987,49.68830109
WMR,-16.16390038,49.7737999
KAN,12.0476,8.52462
BBN,3.733890057,115.4789963
BKM,3.973999977,115.6179962
KUD,6.922500134,116.8359985
LBP,3.18495,115.454
LDU,5.032249928,118.3239975
LGL,3.421000004,115.1539993
LKH,3.299999952,114.7829971
LMN,4.808300018,115.0100021
LWY,4.84917,115.407997
MKM,2.90639,112.080002
MUR,4.178979874,114.3290024
ODN,3.967000008,115.0500031
TGC,2.17784,111.202
DIL,-8.54640007,125.526001
RRG,-19.7577,63.361
ELS,-33.03559875,27.82589912
YGX,56.35749817,-94.71060181
BYN,46.16329956,100.7040024
HVD,47.95410156,91.62819672
LTI,46.37639999,96.22109985
ABS,22.37599945,31.61170006
GOQ,36.4006,94.786102
KGT,30.1575,101.734722
NGQ,32.1,80.05305556
